address,city,city_slug,country,currency,delivers,delivery_price,delivery_price_int,estimate_max,estimate_min,franchise,id,item_currency,item_description,item_has_options,item_id,item_name,item_price,item_tags,item_vat_percentage,location_lat,location_lon,name,online,price_range,product_line,rating_count,rating_score,restaurant_id,restaurant_name,restaurant_slug,short_description,slug,tags
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,4ee9b3d08f070fee23aec609,Djathë Kaçkavall Zgare,38500,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Sallatë iceberg, pomodorini, misër, kubeta buke, fileto pule, salcë cezar grana",False,5f1e8e67f1344323a1232cea,Sallatë Çezar,60500,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,62065805fe3fa4ac094653d4,Salmon Crudo,121000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,71dea420080366698d4493ee,Merluc Friturë,132000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,72ec390e98b733bb513f9174,Antipastë Oktapodi,110000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Fileto vici, patate të skuqura",False,7646bc1119b15af1f658649d,Fileto Viçi Zgare,165000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Tagliatelle, karkaleca, kungull",False,833ebb0fdacee498506e9f74,Tagliatelle me Karkaleca & Kungull,88000,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Pasta karamele, karkaleca, pomodorini",False,879eac6b654a05c78faa781b,Pasta Karamele me Karkaleca,110000,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Domate, kastraveca, ullinj, speca, qepë, djathë i bardhë",False,8b127f6a413273a9f6a1741a,Sallatë Greke,44000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Qepë, karotë, selino, patate, kungull",False,9087b2862343b02c9c1c13da,Supë me Perime,38500,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,a9a1fc5f13b1e9d38813ffa8,Kele Gaforreje,66000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Linguine, sepje, kallamarë, oktapod, karkalec, gaforre, midhje, pomodorini",False,b0bfeb08be13f0caedc7d9a6,Linguine me Fruta Deti,93500,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Linguine, karkalec, pomodorini",False,b2dc3759754b2c158cb34eae,Linguine me Karkaleca,99000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,b3ee6d601e842c6a020bfa6f,Sallatë Jeshile,30000,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Oriz, karkaleca, pomodorini",False,baf3a85c7307ffa728bd8d1d,Rizoto me Karkaleca,99000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,bbb9f1c474c56f2f26ad33e9,Djathë i Bardhë,33000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,cf12d0030a4673fc9461a923,Salmon Zgare,121000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Biftek, patate të skuqura",False,d9e332209fead8ae349816a7,Biftek Viçi Zgare,132000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Sepje, kallamarë, oktapod, karkaleca",False,e3c631e60e9eb99d331daae1,Sallatë Fruta Deti,99000,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Qepë, karotë, selino, patate, kungull, pulë",False,e821925f52822a2d41557d22,Supë Pule,44000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,e9b53750c37859373ce83348,Burrata,65000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,"Rukola, pomodorini, shegë, avokado, grana",False,fa05a40176208d27ae0b9d64,Sallatë Rukola,55000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,fa40e4db4c241fa592c85020,Mix Djathërash,82500,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"Rruga Kristaq Rama,Durres",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,690dd9f317dc30ffff3cbfc2,ALL,,False,fdf3a9a793244799790d9ada,Barbun Friturë,132000,,20,41.32277658859098,19.44662473086055,DZ Restaurant & Coffee,False,2,restaurant,,,690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,"Pjata mesdhetare, të gatuara me kujdes!",dz-restaurant-coffee,"balıq, Aralıq dənizi, pasta"
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,0105b146573d5b2d410739a2,Schweppes,20000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,"Fileto pule e pjekur në skarë, shoqëruar me perime të freskëta të sautuar, për një shije të shëndetshme & të balancuar.",False,018642782ec7ee6238e40020,Fileto Pule me Perime,60000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,0205e7fcb0446018abe90dfc,La Trappe Quadrupel,65000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,0435d8db8f2ca48b403eba39,Lëngu i Jetës,35000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,Verë e bardhë e balancuar me shije frutash & lulesh.,False,052869720838c5ce3058b436,Duka Verë Sheshi i Bardhë,300000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,061d112367dec2fb2bb6b34b,Tiramisu,35000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,Mish viçi i pjekur në skarë me fruta pylli & vaj ulliri,False,09c7d0266523b36d6ece10df,Tagliata me Fruta Pylli,120000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,"Me gjoks pule të griluar, sallatë romaine, krutone, djathë parmixhano & salcë cezar",False,12d167ff0ac62bf562449b12,Sallatë Cezar,60000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,14d5b3092d3e1a0088f3fa38,La Trappe Dubbel,55000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,I butë & frutash me nota të manave & kumbulle.,False,1717aba0f136e1ee49912330,Merlot Lazio,210000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,I lehtë & i thjeshtë me nota agrumesh.,False,17d22be6855070f93a3424d3,Verë e Bardhë AMH,160000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,18f71bb3519a4cfe72314145,Spageti me Domate & Borzilok,40000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,"Rizoto i kremoz me fileto viçi & kërpudha porcini, i përforcuar me verë të bardhë & një prekje vaj ulliri.",False,1cc570bfbdbbb0a1a7d9f929,Rizoto me Fileto Viçi & Kërpudha Porcini,90000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,2115ba5eb5b18f7c5ded5212,Sprite,20000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,Gaforre krokante me salcë sweet chili,False,26f613a852ad01f12e45f501,Qofte Gaforre,59000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,Një supë kremoze & elegante me kungull & karkaleca të freskët,False,274bb0cc1536c518e8f9c224,Supë Kungull & Karkalec,45000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,2be4001a91472283321fa40e,Bitter,15000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,True,31b274927d8e77fedb7dd8ed,Bravo,20000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,36d5f1fa6c73c13b4410fcad,Orangina,25000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,"Të sautuar me konjak, hudhër, majdanoz & gjalpë",False,3755b73587f75a4ce65dcc78,Karkaleca me Konjak,69000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,39d694dbb416eb8c828d7166,Kulmbacher,30000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,"Një kombinim i shijshëm & i shëndetshëm me karrota, patate, kungulleshka, selino & qepë",False,4367b7e43280df60a6d50b29,Supë Perimesh,35000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,I freskët me nota agrumesh dhe mollë të gjelbër.,False,449efb4fd9d5fa929371da05,Pekorino,280000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,4636c2381f81e26a0123bb58,B52,25000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,46eec955505ef363a3e66948,La Trappe Witte Trapist,60000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,4777ff286b23213384d93896,Pene me Gjalpë,40000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,"Fileto salmoni e pjekur me susam, shoqëruar me perime të pjekura.",False,4cede3fe349ef79f4d0cb1af,Salmon Me Susam,100000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,4d5132cf36e5853b2e79e05f,Monchshof,55000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,I lëmuar & i lehtë me shije frutash të kuqe.,False,54938baf829233c8a9e47277,Verë e Kuqe AMH,190000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,54efb45584fb4d50a3378133,Trappe Blond,55000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,,False,5833606fcdb34398b148226e,San Miguel Fresca,28000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,Nuanca komplekse frutash dhe druri.,False,5a777caf3486c234379ed7d5,Duka Rezervë,1000000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
"8F4R+Q3X, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,685272aa7617076f1df40a6d,ALL,"Rizoto i kremoz me një përzierje karkalecash, midhjesh & peshku, i aromatizuar me verë të bardhë & vaj ulliri.",False,5ac8d7b6c28869b2bdbd96f8,Rizoto me Fruta Deti,80000,,20,41.3069875,19.4902344,AMH Restaurant,False,2,restaurant,,,685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Where flavor meets every bite!,amh-restaurant,Aralıq dənizi
