restaurant_id,restaurant_name,restaurant_slug,city,item_id,item_name,item_description,item_price,item_currency,item_tags,item_has_options,item_vat_percentage
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,91e86139a1a0b3c15abd1554,Supë me Qofte,,61000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,9ccaa14b1f5481834aef8eef,Corona,,40000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,9e73bde4d8c7af766f4ffec1,Kroketa Patatesh,,39000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,a0eaa5cc969f956d1728a015,Biter,,15000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,a1be68be596cb1a37521bd62,Fiorentin Vendi,,495000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,a22dd6e3ed6b4e4419da55fd,Miks Djathërash,,132000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,a4c48ddee628bf2881a440b1,Fiorentin Italiane,,715000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,a607f55e28de7a86a5a8c6a5,Profiterol,,44000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,b38d90d0a2d237057e989b9d,Djathë me Bajame & Susam,,55000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,b3b180063b3ff63db4070366,Radhiqe ose Sote Spinaqi,,33000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,b58b853e90653a6771d8a712,Sallatë Rukola,"Avokado, shegë",66000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,b721a4a59d85164158cdd6cc,Karkalec me Salcë Konjaku,,176000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,b752c9570f11be28f85656b7,Byrek Miks,,44000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,ba5e95eed77054bed820aa83,Djathë Nape,,33000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,bbd4cf466cf988991c9dffd2,Perime Zgare,,50000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,bc8bfd92b049f76be8af5edf,Birrë e Turbullt,,40000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,bdaaed6be0ecfd9fe68194ca,Koc,,143000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,c210c237e35667789493cafa,Kabuni,,39000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,c29fc75bd2b9a445e2221237,Zog Fshati Sade,,253000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,c4e91224e2d805ad48a28084,Rizoto Karkalec,,110000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,c8722a3bf46303c04916ca5d,Panakota,,39000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,ce383427ec32c5332eca06fd,Tavë Karkaleca & Pana,,132000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,ceaa59b99df4c381921f6570,Krem Karamel,,44000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,cf383f42d4cc5ffa2c01c691,Gjizë,,33000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,df10c421b4fbaaa63ce3a696,Sallatë Jeshile,,39000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,e32ebb4544c06897b2526030,Supë Pule,,50000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,e5964f41eaa22b7fa293fd18,Chessecake,,50000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,e7f7da731623a42991f4d681,Sallatë Çezar,,66000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,eacbfcaec00c04440b751a16,Bravo,,15000,ALL,,True,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,ee41fdefd8bcfd28854e39bb,Ravioli 4 Djathra,,77000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,f2693bb338381b43a94ebd53,Miks Turshi,,88000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,f27b229cdcecc44a84c0a020,Sallatë Fshati me Domate,,44000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,f390d54476b95cd35e6f7a89,Patate të Skuqura,,33000,ALL,,False,20
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,faad2483292665d093caa798,Sepje & Kallamar,,176000,ALL,,True,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,03c6ce010b95cc5102bb133d,Brusketa me Salmon,,50000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,04153c1c2223bf009460c6c4,Linguini me Krem Limoni & Karkaleca Pikante 🌶️,,85000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,046734fbd54e4b7053d09883,Carpaccio Levreku,,110000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,047c963a0db5a3496cb6089f,Fileto Peshku Shef,"Krem shef, misër",100000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,08bf648fe88171d148095950,4 Djathërat Pikante 🌶️,,75000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,1066ba73ca6e1d48c2f14562,Gjuzë me Verë & Limon,,110000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,14179304099bffa101256fe6,Açuge e Marinuar,,55000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,162c1f21a815b7e2d56732b8,Bavaria 0%,330 ml,25000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,17923534fe175e6610bc1527,Fileto Viçi,,110000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,189eab6e85c655dd0da37a33,Sallatë Millefiore,"Sallatë jeshile, rukola, karrot, lakër e kuqe",60000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,19eaf398ad6d0fb6ab49ca26,Tre Çudirat 🌶️,"Proshutë, sallam pikant, grana, mental, kërpudha",80000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,1a331d98ca23eb4867179ace,Meksikane 🌶️,"Fileto pule, sallam pikant",75000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,1b02cc32a126a30e515a7d74,Carpaccio Oktapodi,,110000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,1ddc63db3f077875cd4c3093,Marinara 🌶️,"Ton, sallam pikant, qepë, vaj hudhrash",70000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,1f09059011cd89b10d2b305f,Taliatele me Kërpudha Porcini & Grana,,75000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,21c7abdfbd534fd16b1e1f62,Midhje Sote,,55000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,2378340dd1c6292d01d7213d,Diavola 🌶️,,65000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,23a9c8fef4441a10cec94071,Friturë Mikse,,95000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,254a60297cf47901cba52fbc,Amerikane,"Wudy, patate të skuqura",70000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,28d7a09783f96bc8165b872c,Qofte Shtëpie,,60000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,2d26d789ea08ba2bfe7f72a3,Linguini me Fruta Deti,,75000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,3404157f3e8424c9a7e9cb6d,Napolitana,"Açuge, caperi",50000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,34a955348588da39286b2888,Sallatë Fshati,,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,34f7977fdedfac5dce98c178,Ton,,75000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,37bc380697bc86efdad57a1b,Rizoto me Karkaleca & Luleshtrydhe,,80000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,3c6bc3f05d75700836f4a6b8,Rukola,,50000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,437a9fc435eda542d3b6e5d5,B-52,,20000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,47261711a2bef9b66814c543,Sallatë Belvedere,"Sallatë aisberg, rukola, ananas, mango, shegë, salcë portokalli",70000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,48357a0606da7285417fe7c2,Supë me Perime,,45000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,49a152d5503cbab9e119d3f2,4 Stinët,"Proshutë, kërpudha, ton, ullinj",65000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,4b122244d40c6b2deaa180fe,Rizoto me Fruta Deti,,75000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,4dbc712cdfbc2ae3b31028ab,Antipastë Oktapodi,,110000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,4e5491dc5b1b0d8f48416fb1,Sallatë Shef,"Sallatë jeshile, rukola, radicchio",60000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,4f7642d1a01eaada86adf6ff,Karkaleca Zgare,,140000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,549ca0dbf0d25642e2acbe7a,Ravioli me Salmon & Haviar,,85000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,551dad18d9c52cd9bcff0f9e,Biftek në Zgarë,,90000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,56bd5a6822c52ba0ea19b229,Fokaçe,,20000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,5b4d18109e8199751f8f8a6b,Kallamarë me Salcë Pikante 🌶️,,110000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,5f0ddb3beb23f8af14e6213c,Qofte Peshku,,65000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,5f79f67150398400e62cfdf0,Corona,350 ml,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,60e919d6e9178b772d2733a6,Korça,330 ml,25000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,619cb7b23ed5bef8b3f3e245,Supë me Krem Domateje,,45000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,6708f49562e8ac475e0fe697,Capricciosa,"Proshutë, kërpurdhë, speca, ullinj",70000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,6c0b51484bd1007792cefdd8,Paulaner,500 ml,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,70b0823eb716e7a3dcef94ff,Linguini me Pomodorini & Borzilok,,60000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,72d61def7dcadc398788a388,Kallamarë Zgare,,95000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,7763ef272fff93bf950deb4d,Brusketa Napolitana,"Acuge, krem shefi",45000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,7a394173f632bb56576837af,4 Djathërat,,70000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,7b041a71c0cb9ffbefb09d35,Salmon,,85000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,7b6e2c050ffcf5a7d7d09de5,Proshutë Kërpudhë,,70000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,7cc5a73b3eee8dded9d70a31,Vegjetariane,,65000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,7f5f4c029fc18ff8891a828e,Tavë me Karkaleca,,95000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,81be1177069bab24153dbd2e,Koc,,95000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,85db6345f8bcd747ac1d0b93,Carpaccio Salmoni,,120000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,863705eaa4c9740a5e00d8a9,Rizoto me Karkaleca & Krem Tartufi,,80000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,8a8775dcb5e57dc2e4302acf,Krem Belvedere,,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,8b3eded0c094379ea3480317,Kallamarë Frite,,95000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,8c665a97617921d0ef4f4d3f,Coca Cola,,20000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,8c74164f35a39b0ee186824a,Proshutë Viçi,,60000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,8e1a9a41ed06611d6a95e60a,Fruta Deti,,85000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,8ecaa4ebd8b14ce6e60385c0,Karkaleca Frite,,140000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,8f16069cc2da489ee560c6bd,Tirana,500 ml,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,9a9f0ccf15f6d6380602376f,Schweppes,,15000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,9de6387d1eb753a3adcfa816,Brusketa Mikse,,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,a600764ebfea66a5bcc829ae,Perime Zgare,,45000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,ae86cd3582b112daf74b23df,Farfalla me Karkaleca & Krem Tartufi,,80000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,afc9cc0eeaf79cc3d8a2e75b,Merluc,,95000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,b0416d0584ec8799b932f056,Fanta Orange,,20000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,b2632d5465d33cf449b42d73,Vongole Sote,,90000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,b63856070ef40624ac649a45,Rizoto me Dardhë & Gorgonzola,,65000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,b8819be9f65f9f721c3935f9,Antipastë me Fruta Deti,,90000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,bb2d33d5c0609970bc9c8987,Margherita,,55000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,c259ca28eddfd089c2814d13,Tuborg,330 ml,25000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,c53ef1c0a07005f50490eafd,Sepje Frite,,95000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,c54ef291b0d00edf5ced58b4,Augustiner,500 ml,50000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,c9952594a434383113af38a8,Ujë,750 ml,25000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,c9dea7ce81c0ac824476aa82,Belvedere 🌶️,"Salçiçe e freskët, sallam pikant, grana, vaj hudhrash",80000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,cb10ebc1885917e80d4d1fb5,Heineken,330 ml,30000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,cb3682fd50cad2c731deb57b,Tortë Tradicionale Nasta,,35000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,cb51c6c2f8e87502f4d822d2,Supë Peshku,,55000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,cdfc1f6a598b8da53a77c473,Bravo Pjeshke,,20000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,d0e7e1d9e4073d5beac4a04f,Barbun,,100000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,d0edbfea2183ef352a8f53cb,Iliria,"Sallam, pomodorini, ullinj, djathë I bardhë",70000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,d1d7efd94249c9ef0cad0a9f,Fanta Exotic,,20000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,d6b08a851e7f05b234ff6f3f,Fileto Salmoni me Salcë Fruta Pylli,,125000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,dad21f4781cac73b2606f24d,Fokaçe Brusketë,,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,dc821e944f4a4978bbf785b0,Taliatele Alfredo,"Salcë alfredo, pule",65000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,dce6588a1999aa8c8a1cceb1,Levrek,,95000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,dd992af74853b92306c08845,Brusketa me Domate,,25000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,e2741c4a5d01eb91f93a6851,Tartuf,"Fileto pule, tartuf, filadelfia",80000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,e41a3159ee7d673738d1a35c,Qofte Gaforre,,65000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,e65c83ee5e98723f0f923c0f,Antipastë Fantazia,"Oktapod, perime",125000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,e6a238b53e83afd79e246802,Çezar,,55000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,ed57fde87f9c6a9e495ff571,Fileto Pule,,65000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,f4c3348545968e4327b3e027,Karkaleca,,80000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,f65f09886b81302060f15778,Deliciosa,"Proshutë krudo, rukola, grana, pomodorini",80000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,f78e36b4debd6ef243a27e62,Tavë me Karkaleca & Tartuf,,110000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,f7fa09ee0e91e142f5966f98,Red Bull,,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,f9318436287f53c663c7adb9,Paulaner 0%,500 ml,40000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,fa98cf6a627f0b13e4ddd057,Karkaleca me Krem Konjaku,,160000,ALL,,False,20
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,fb08185daf12a0cf064da1e4,Sepje Zgare,,95000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,008814b2d3402eaa3334cbb6,Ujë me Gaz,,8000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,28f4443c921b1a19ef106028,Fanta Portokall,,15000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,5f74a1bba4f9e23e80666a62,Sufllaqe,"Patate, mish pule, perime, salsa",28000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,62484deef623746ec0f9af52,Sufllaqe e Hapur,"Mish pule, patate, perime, salsa",50000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,75d296717149dc7c8c4c3456,Pizza Proshutë,"Salcë, mozzarella, proshutë viçi, cotto, crudo",55000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,7cfd07d6f3048ba6277e3514,Hamburger,"Qofte viçi, djathë, perime, salsa",25000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,7f01f4e6dc5230ad3ba87757,Patate Fritte,Patate e skuqur krokante,20000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,a7124260aebded272ff88b6b,Coca Cola,,15000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,ad2b641ce280821fea677603,Pizza Tono,"Salcë, mozzarella, ton",60000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,ad895b9c8d94e78b866d3e0a,Pizza Diavola 🌶️,"Salcë, mozzarella, sallam pikant italian",60000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,f9666ae4a1f0eff9a598ccfd,Ujë,,8000,ALL,,False,20
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,fb6c203debfa6ef28cab5ef0,Pizza Margarita,"Salcë domateje, mozzarella",50000,ALL,,False,20
67cb011cfe68d3729288d301,Ventus Harbor,ventus-harbor,Durrës,01ff93ef7a40c8872d860215,Miks Friture,"Sepje, kallamar, karkalec",150000,ALL,,False,20
67cb011cfe68d3729288d301,Ventus Harbor,ventus-harbor,Durrës,06769dfebc85a93e7e7d4d97,Linguine me Gaforre,,75000,ALL,,False,20
67cb011cfe68d3729288d301,Ventus Harbor,ventus-harbor,Durrës,0c486b4d0cce876934618625,Bërxollë Vici Me Rukola Dhe Grana,,130000,ALL,,False,20
67cb011cfe68d3729288d301,Ventus Harbor,ventus-harbor,Durrës,0ed4026f86e71d82952445d1,Ventus,"Proshutë crudo, rukola pomodorini, grana, mozzarella, salcë domate",80000,ALL,,False,20
67cb011cfe68d3729288d301,Ventus Harbor,ventus-harbor,Durrës,149b36e8190f852e0258f5f5,Rizoto me Fruta Deti,"Sepje, kallamar, karkalec midhje",90000,ALL,,False,20
67cb011cfe68d3729288d301,Ventus Harbor,ventus-harbor,Durrës,1586cc31fabdd434c2197d14,Fileto Vici Me Patate Baby,Beef fillet with baby potatoes,180000,ALL,,False,20
67cb011cfe68d3729288d301,Ventus Harbor,ventus-harbor,Durrës,1663601e6c2e456a39c4d732,Supë Peshku,,50000,ALL,,False,20
